location,state,country,pollutant,value,timestamp,unit,source_name,latitude,longitude,averaged_over_in_hours,
Morro Bay,California,US,o3,0.037,2019-04-01 20:00:00+00:00,ppm,AirNow,35.36639,-120.8426,1.0,
Nipomo RP,California,US,no2,0.0,2019-04-01 20:00:00+00:00,ppm,AirNow,35.0315,-120.50101,1.0,
Nipomo RP,California,US,pm10,22.0,2019-04-01 20:00:00+00:00,µg/m³,AirNow,35.0315,-120.50101,1.0,
Nipomo RP,California,US,o3,0.051,2019-04-01 20:00:00+00:00,ppm,AirNow,35.0315,-120.50101,1.0,
Atascadero2,California,US,pm10,12.0,2019-04-01 20:00:00+00:00,µg/m³,AirNow,35.494556,-120.66621,1.0,
Atascadero2,California,US,pm25,1.0,2019-04-01 20:00:00+00:00,µg/m³,AirNow,35.494556,-120.66621,1.0,
Atascadero2,California,US,o3,0.049,2019-04-01 20:00:00+00:00,ppm,AirNow,35.494556,-120.66621,1.0,
Atascadero2,California,US,no2,0.001,2019-04-01 20:00:00+00:00,ppm,AirNow,35.494556,-120.66621,1.0,
Mesa 2 /Nipomo,California,US,pm25,6.0,2019-04-01 20:00:00+00:00,µg/m³,AirNow,35.02079,-120.56389,1.0,
Mesa 2 /Nipomo,California,US,pm10,23.0,2019-04-01 20:00:00+00:00,µg/m³,AirNow,35.02079,-120.56389,1.0,
Mesa 2 /Nipomo,California,US,so2,0.0,2019-04-01 20:00:00+00:00,ppm,AirNow,35.02079,-120.56389,1.0,
Redhills/Shandon,California,US,o3,0.043,2019-04-01 20:00:00+00:00,ppm,AirNow,35.64366,-120.23134,1.0,
Paso Robles - Santa,California,US,pm10,13.0,2019-04-01 19:00:00+00:00,µg/m³,AirNow,35.61467,-120.65691,1.0,
Paso Robles - Santa,California,US,o3,0.039,2019-04-01 19:00:00+00:00,ppm,AirNow,35.61467,-120.65691,1.0,
ROCK_IS,Illinois,US,pm25,4.0,2019-04-01 19:00:00+00:00,µg/m³,AirNow,41.5144,-90.5172,1.0,
ROCK_IS,Illinois,US,o3,0.047,2019-04-01 19:00:00+00:00,ppm,AirNow,41.5144,-90.5172,1.0,
Scott County Park,Iowa,US,o3,0.044,2019-04-01 19:00:00+00:00,ppm,AirNow,41.6992,-90.5219,1.0,
Davenport,Iowa,US,o3,0.046,2019-04-01 19:00:00+00:00,ppm,AirNow,41.53,-90.5875,1.0,
Davenport,Iowa,US,pm25,7.0,2019-04-01 19:00:00+00:00,µg/m³,AirNow,41.53,-90.5875,1.0,
Davenport,Iowa,US,no2,0.006,2019-01-02 18:00:00+00:00,ppm,AirNow,41.53,-90.5875,1.0,
Davenport,Iowa,US,so2,0.001,2019-04-01 19:00:00+00:00,ppm,AirNow,41.53,-90.5875,1.0,
Davenport,Iowa,US,co,0.17,2019-04-01 19:00:00+00:00,ppm,AirNow,41.53,-90.5875,1.0,
Piru - Pacific,California,US,pm25,3.0,2019-04-01 19:00:00+00:00,µg/m³,AirNow,34.4044,-118.81,1.0,
Piru - Pacific,California,US,o3,0.059,2019-04-01 19:00:00+00:00,ppm,AirNow,34.4044,-118.81,1.0,
Ojai - Ojai Ave.,California,US,o3,0.057,2019-04-01 19:00:00+00:00,ppm,AirNow,34.4483,-119.2303,1.0,
Ojai - Ojai Ave.,California,US,pm25,-1.0,2019-04-01 19:00:00+00:00,µg/m³,AirNow,34.4483,-119.2303,1.0,
El Rio - Rio Mesa Sc,California,US,pm10,41.0,2019-04-01 19:00:00+00:00,µg/m³,AirNow,34.2653,-119.1336,1.0,
El Rio - Rio Mesa Sc,California,US,pm25,6.0,2019-04-01 19:00:00+00:00,µg/m³,AirNow,34.2653,-119.1336,1.0,
El Rio - Rio Mesa Sc,California,US,o3,0.044,2019-04-01 19:00:00+00:00,ppm,AirNow,34.2653,-119.1336,1.0,
Simi Valley - Cochra,California,US,o3,0.063,2019-04-01 19:00:00+00:00,ppm,AirNow,34.2775,-118.6847,1.0,
Simi Valley - Cochra,California,US,pm25,-1.0,2019-04-01 19:00:00+00:00,µg/m³,AirNow,34.2775,-118.6847,1.0,
Simi Valley - Cochra,California,US,pm10,18.0,2019-04-01 19:00:00+00:00,µg/m³,AirNow,34.2775,-118.6847,1.0,
Thousand Oaks - Moor,California,US,pm25,2.0,2019-04-01 19:00:00+00:00,µg/m³,AirNow,34.21,-118.8694,1.0,
Thousand Oaks - Moor,California,US,o3,0.062,2019-04-01 19:00:00+00:00,ppm,AirNow,34.21,-118.8694,1.0,
Portland Near Road,Oregon,US,co,0.5,2019-04-01 20:00:00+00:00,ppm,AirNow,45.39916,-122.7455,1.0,
Portland Near Road,Oregon,US,pm25,9.3,2019-04-01 20:00:00+00:00,µg/m³,AirNow,45.39916,-122.7455,1.0,
Portland Near Road,Oregon,US,bc,1.7,2019-04-01 20:00:00+00:00,µg/m³,AirNow,45.39916,-122.7455,1.0,
Portland Near Road,Oregon,US,no2,0.023,2019-04-01 20:00:00+00:00,ppm,AirNow,45.39916,-122.7455,1.0,
Portland Near Road,Oregon,US,o3,0.013,2019-04-01 20:00:00+00:00,ppm,AirNow,45.39916,-122.7455,1.0,
Portland - Spangler,Oregon,US,pm25,13.6,2018-11-04 07:00:00+00:00,µg/m³,AirNow,45.25928,-122.58815,1.0,
Portland - Spangler,Oregon,US,o3,0.015,2018-10-02 14:00:00+00:00,ppm,AirNow,45.25928,-122.58815,1.0,
Vancouver-Blairmont,Washington,US,o3,0.029,2018-10-09 18:00:00+00:00,ppm,AirNow,45.6166,-122.5166,1.0,
Beaverton - Highland,Oregon,US,pm25,6.4,2019-04-01 20:00:00+00:00,µg/m³,AirNow,45.4702,-122.8159,1.0,
Hillsboro - Hare Fie,Oregon,US,pm25,6.7,2019-04-01 20:00:00+00:00,µg/m³,AirNow,45.5285,-122.9724,1.0,
Portland - SE Lafaye,Oregon,US,co,0.2,2019-04-01 20:00:00+00:00,ppm,AirNow,45.49664,-122.602875,1.0,
Portland - SE Lafaye,Oregon,US,pm25,9.8,2019-04-01 20:00:00+00:00,µg/m³,AirNow,45.49664,-122.602875,1.0,
Portland - SE Lafaye,Oregon,US,o3,0.018,2019-04-01 20:00:00+00:00,ppm,AirNow,45.49664,-122.602875,1.0,
Portland - SE Lafaye,Oregon,US,no2,0.017,2019-04-01 20:00:00+00:00,ppm,AirNow,45.49664,-122.602875,1.0,
Portland - SE Lafaye,Oregon,US,so2,0.0,2019-04-01 20:00:00+00:00,ppm,AirNow,45.49664,-122.602875,1.0,
Portland - Sauvie Is,Oregon,US,pm25,5.0,2019-04-01 20:00:00+00:00,µg/m³,AirNow,45.76853,-122.7721,1.0,
Portland - Sauvie Is,Oregon,US,o3,0.015,2018-10-02 14:00:00+00:00,ppm,AirNow,45.76853,-122.7721,1.0,
Sherwood - Lasich Ln,Oregon,US,o3,0.019,2017-10-04 04:00:00+00:00,ppm,AirNow,45.402447,-122.85444,1.0,
Millville,New Jersey,US,no2,0.002,2019-04-01 19:00:00+00:00,ppm,AirNow,39.42227,-75.0252,1.0,
Millville,New Jersey,US,o3,0.045,2019-04-01 19:00:00+00:00,ppm,AirNow,39.42227,-75.0252,1.0,
Millville,New Jersey,US,pm25,4.7,2019-04-01 19:00:00+00:00,µg/m³,AirNow,39.42227,-75.0252,1.0,
PARR,Arkansas,US,o3,0.037,2019-04-01 15:00:00+00:00,ppm,AirNow,34.7561,-92.2758,1.0,
PARR,Arkansas,US,pm25,0.6,2019-04-01 15:00:00+00:00,µg/m³,AirNow,34.7561,-92.2758,1.0,
NLRAP,Arkansas,US,o3,0.048,2019-04-01 18:00:00+00:00,ppm,AirNow,34.8306,-92.2594,1.0,
ADEQ-DSR,Arkansas,US,pm25,3.4,2019-04-01 19:00:00+00:00,µg/m³,AirNow,34.6811,-92.3283,1.0,
BAYSIDE,Wisconsin,US,o3,0.044,2019-04-01 19:00:00+00:00,ppm,AirNow,43.1811,-87.9006,1.0,
GRAFTON,Wisconsin,US,o3,0.044,2019-04-01 19:00:00+00:00,ppm,AirNow,43.3431,-87.9208,1.0,
HARRINGTON BCH,Wisconsin,US,o3,0.035,2019-04-01 19:00:00+00:00,ppm,AirNow,43.4981,-87.81,1.0,
HARRINGTON BCH,Wisconsin,US,pm25,8.4,2019-04-01 19:00:00+00:00,µg/m³,AirNow,43.4981,-87.81,1.0,
MILWAUKEE 16TH ST,Wisconsin,US,o3,0.044,2019-04-01 19:00:00+00:00,ppm,AirNow,43.0178,-87.9333,1.0,
MILWAUKEE 16TH ST,Wisconsin,US,pm25,4.0,2019-04-01 19:00:00+00:00,µg/m³,AirNow,43.0178,-87.9333,1.0,
MILWAUKEE SER DNR,Wisconsin,US,so2,0.0,2019-04-01 19:00:00+00:00,ppm,AirNow,43.0611,-87.9125,1.0,
MILWAUKEE SER DNR,Wisconsin,US,o3,0.041,2019-04-01 19:00:00+00:00,ppm,AirNow,43.0611,-87.9125,1.0,
MILWAUKEE SER DNR,Wisconsin,US,no2,0.007,2019-04-01 19:00:00+00:00,ppm,AirNow,43.0611,-87.9125,1.0,
MILWAUKEE SER DNR,Wisconsin,US,pm10,28.0,2019-04-01 19:00:00+00:00,µg/m³,AirNow,43.0611,-87.9125,1.0,
MILWAUKEE SER DNR,Wisconsin,US,pm25,7.7,2019-04-01 19:00:00+00:00,µg/m³,AirNow,43.0611,-87.9125,1.0,
WAUKESHA - CLEVELAND,Wisconsin,US,pm25,8.0,2019-04-01 19:00:00+00:00,µg/m³,AirNow,43.0203,-88.215,1.0,
WAUKESHA - CLEVELAND,Wisconsin,US,o3,0.043,2019-04-01 19:00:00+00:00,ppm,AirNow,43.0203,-88.215,1.0,
Melbourne,Florida,US,o3,0.018,2019-02-14 13:00:00+00:00,ppm,AirNow,28.0542,-80.6283,1.0,
Melbourne,Florida,US,pm25,0.0,2019-02-14 15:00:00+00:00,µg/m³,AirNow,28.0542,-80.6283,1.0,
Melbourne,Florida,US,pm10,0.0,2019-02-14 15:00:00+00:00,µg/m³,AirNow,28.0542,-80.6283,1.0,
Freedom 7 Elementary,Florida,US,o3,0.039,2019-04-01 19:00:00+00:00,ppm,AirNow,28.3108,-80.6156,1.0,
Alpine,California,US,pm25,0.5,2019-04-01 19:00:00+00:00,µg/m³,AirNow,32.842297,-116.768326,1.0,
Alpine,California,US,o3,0.059,2019-04-01 19:00:00+00:00,ppm,AirNow,32.842297,-116.768326,1.0,
San Ysidro,California,US,pm25,10.2,2016-08-24 14:00:00+00:00,µg/m³,AirNow,32.54268,-117.03075,1.0,
Chula Vista,California,US,o3,0.063,2019-04-01 19:00:00+00:00,ppm,AirNow,32.63123,-117.059074,1.0,
Camp Pendleton,California,US,pm25,7.1,2019-04-01 19:00:00+00:00,µg/m³,AirNow,33.217026,-117.39616,1.0,
Camp Pendleton,California,US,o3,0.047,2019-04-01 19:00:00+00:00,ppm,AirNow,33.217026,-117.39616,1.0,
El Cajon - FSD,California,US,o3,0.049,2016-07-28 18:00:00+00:00,ppm,AirNow,32.817978,-116.96813,1.0,
Otay Mesa - Donovan,California,US,o3,0.051,2019-04-01 19:00:00+00:00,ppm,AirNow,32.57936,-116.92949,1.0,
Otay Mesa - Donovan,California,US,pm25,10.4,2019-04-01 19:00:00+00:00,µg/m³,AirNow,32.57936,-116.92949,1.0,
Del Mar - Mira Costa,California,US,o3,0.021,2017-04-19 18:00:00+00:00,ppm,AirNow,32.952087,-117.26406,1.0,
El Cajon - Lexington,California,US,o3,0.062,2019-04-01 19:00:00+00:00,ppm,AirNow,32.789562,-116.94422,1.0,
El Cajon - Lexington,California,US,pm25,4.8,2019-04-01 19:00:00+00:00,µg/m³,AirNow,32.789562,-116.94422,1.0,
San Diego - Beardsle,California,US,pm25,19.7,2016-10-20 16:00:00+00:00,µg/m³,AirNow,32.701492,-117.14965,1.0,
San Diego - Beardsle,California,US,o3,0.016,2016-10-18 16:00:00+00:00,ppm,AirNow,32.701492,-117.14965,1.0,
Hayward,California,US,o3,0.025,2019-04-01 19:00:00+00:00,ppm,AirNow,37.6547,-122.0317,1.0,
Oakland,California,US,co,0.49,2019-04-01 19:00:00+00:00,ppm,AirNow,37.74306,-122.16991,1.0,
Oakland,California,US,o3,0.017,2019-04-01 19:00:00+00:00,ppm,AirNow,37.74306,-122.16991,1.0,
Oakland,California,US,pm25,11.0,2019-04-01 19:00:00+00:00,µg/m³,AirNow,37.74306,-122.16991,1.0,
Oakland,California,US,no2,0.018,2019-04-01 19:00:00+00:00,ppm,AirNow,37.74306,-122.16991,1.0,
San Ramon,California,US,o3,0.028,2019-04-01 19:00:00+00:00,ppm,AirNow,37.74365,-121.93419,1.0,
San Ramon,California,US,no2,0.005,2019-04-01 19:00:00+00:00,ppm,AirNow,37.74365,-121.93419,1.0,
San Rafael,California,US,o3,0.02,2019-04-01 19:00:00+00:00,ppm,AirNow,37.9722,-122.5189,1.0,
San Rafael,California,US,no2,0.011,2019-04-01 19:00:00+00:00,ppm,AirNow,37.9722,-122.5189,1.0,
San Rafael,California,US,pm25,8.0,2019-04-01 19:00:00+00:00,µg/m³,AirNow,37.9722,-122.5189,1.0,
San Rafael,California,US,co,0.34,2019-04-01 19:00:00+00:00,ppm,AirNow,37.9722,-122.5189,1.0,
Oakland West,California,US,so2,0.001,2019-04-01 14:00:00+00:00,ppm,AirNow,37.8148,-122.2824,1.0,
Oakland West,California,US,no2,0.024,2019-04-01 14:00:00+00:00,ppm,AirNow,37.8148,-122.2824,1.0,
Oakland West,California,US,co,0.75,2019-04-01 14:00:00+00:00,ppm,AirNow,37.8148,-122.2824,1.0,
Oakland West,California,US,bc,0.69,2019-04-01 14:00:00+00:00,µg/m³,AirNow,37.8148,-122.2824,1.0,
Oakland West,California,US,o3,0.003,2019-04-01 14:00:00+00:00,ppm,AirNow,37.8148,-122.2824,1.0,
Oakland West,California,US,pm25,6.0,2019-04-01 14:00:00+00:00,µg/m³,AirNow,37.8148,-122.2824,1.0,
Redwood City,California,US,no2,0.014,2019-04-01 19:00:00+00:00,ppm,AirNow,37.4828,-122.2022,1.0,
Redwood City,California,US,co,0.46,2019-04-01 19:00:00+00:00,ppm,AirNow,37.4828,-122.2022,1.0,
Redwood City,California,US,pm25,27.0,2019-04-01 19:00:00+00:00,µg/m³,AirNow,37.4828,-122.2022,1.0,
Redwood City,California,US,o3,0.021,2019-04-01 19:00:00+00:00,ppm,AirNow,37.4828,-122.2022,1.0,
Bethel Island,California,US,o3,0.037,2019-04-01 19:00:00+00:00,ppm,AirNow,38.00631,-121.641914,1.0,
Bethel Island,California,US,no2,0.003,2019-04-01 19:00:00+00:00,ppm,AirNow,38.00631,-121.641914,1.0,
Bethel Island,California,US,co,0.31,2019-04-01 19:00:00+00:00,ppm,AirNow,38.00631,-121.641914,1.0,
Bethel Island,California,US,so2,0.002,2019-04-01 19:00:00+00:00,ppm,AirNow,38.00631,-121.641914,1.0,
Laney College,California,US,bc,2.13,2019-04-01 19:00:00+00:00,µg/m³,AirNow,37.793625,-122.263374,1.0,
Laney College,California,US,co,0.54,2019-04-01 19:00:00+00:00,ppm,AirNow,37.793625,-122.263374,1.0,
Laney College,California,US,pm25,13.0,2019-04-01 19:00:00+00:00,µg/m³,AirNow,37.793625,-122.263374,1.0,
Laney College,California,US,no2,0.027,2019-04-01 19:00:00+00:00,ppm,AirNow,37.793625,-122.263374,1.0,
San Francisco,California,US,o3,0.03,2019-04-01 19:00:00+00:00,ppm,AirNow,37.7658,-122.3978,1.0,
San Francisco,California,US,no2,0.008,2019-04-01 19:00:00+00:00,ppm,AirNow,37.7658,-122.3978,1.0,
San Francisco,California,US,pm25,8.0,2019-04-01 19:00:00+00:00,µg/m³,AirNow,37.7658,-122.3978,1.0,
San Francisco,California,US,co,0.3,2019-04-01 19:00:00+00:00,ppm,AirNow,37.7658,-122.3978,1.0,
Patterson Pass,California,US,o3,0.041,2017-03-30 17:00:00+00:00,ppm,AirNow,37.689613,-121.63191,1.0,
Patterson Pass,California,US,no2,0.001,2017-03-30 17:00:00+00:00,ppm,AirNow,37.689613,-121.63191,1.0,
Richmond - 7th St,California,US,so2,0.0,2019-04-01 19:00:00+00:00,ppm,AirNow,37.9478,-122.3636,1.0,
Livermore - Rincon,California,US,bc,0.59,2019-04-01 19:00:00+00:00,µg/m³,AirNow,37.687527,-121.78422,1.0,
Livermore - Rincon,California,US,no2,0.01,2019-04-01 19:00:00+00:00,ppm,AirNow,37.687527,-121.78422,1.0,
Livermore - Rincon,California,US,pm25,7.0,2019-04-01 19:00:00+00:00,µg/m³,AirNow,37.687527,-121.78422,1.0,
Livermore - Rincon,California,US,o3,0.031,2019-04-01 19:00:00+00:00,ppm,AirNow,37.687527,-121.78422,1.0,
San Pablo - Rumrill,California,US,o3,0.025,2019-04-01 19:00:00+00:00,ppm,AirNow,37.9604,-122.3571,1.0,
San Pablo - Rumrill,California,US,pm25,13.0,2019-04-01 19:00:00+00:00,µg/m³,AirNow,37.9604,-122.3571,1.0,
San Pablo - Rumrill,California,US,co,0.44,2019-04-01 19:00:00+00:00,ppm,AirNow,37.9604,-122.3571,1.0,
San Pablo - Rumrill,California,US,no2,0.013,2019-04-01 19:00:00+00:00,ppm,AirNow,37.9604,-122.3571,1.0,
San Pablo - Rumrill,California,US,so2,0.001,2019-04-01 19:00:00+00:00,ppm,AirNow,37.9604,-122.3571,1.0,
Berkeley Aquatic Par,California,US,no2,0.012,2016-08-04 01:00:00+00:00,ppm,AirNow,37.864765,-122.30274,1.0,
Berkeley Aquatic Par,California,US,co,0.51,2016-08-04 01:00:00+00:00,ppm,AirNow,37.864765,-122.30274,1.0,
Berkeley Aquatic Par,California,US,o3,0.015,2016-08-04 01:00:00+00:00,ppm,AirNow,37.864765,-122.30274,1.0,
Berkeley Aquatic Par,California,US,pm25,13.0,2016-08-04 01:00:00+00:00,µg/m³,AirNow,37.864765,-122.30274,1.0,
Berkeley Aquatic Par,California,US,bc,1.2,2019-04-01 19:00:00+00:00,µg/m³,AirNow,37.864765,-122.30274,1.0,
Pleasanton - Owens C,California,US,pm25,1.0,2019-04-01 19:00:00+00:00,µg/m³,AirNow,37.70122,-121.90302,1.0,
Pleasanton - Owens C,California,US,co,0.48,2019-04-01 19:00:00+00:00,ppm,AirNow,37.70122,-121.90302,1.0,
Pleasanton - Owens C,California,US,no2,0.021,2019-04-01 19:00:00+00:00,ppm,AirNow,37.70122,-121.90302,1.0,
NR-285,Georgia,US,no2,0.01,2019-04-01 19:00:00+00:00,ppm,AirNow,33.698612,-84.272606,1.0,
Newnan,Georgia,US,pm25,9.4,2017-11-15 10:00:00+00:00,µg/m³,AirNow,33.4039,-84.7461,1.0,
Newnan,Georgia,US,o3,0.0,2017-11-01 11:00:00+00:00,ppm,AirNow,33.4039,-84.7461,1.0,
Conyers,Georgia,US,o3,0.049,2019-04-01 19:00:00+00:00,ppm,AirNow,33.5856,-84.0667,1.0,
Kennesaw,Georgia,US,o3,0.048,2019-04-01 19:00:00+00:00,ppm,AirNow,34.0144,-84.6075,1.0,
McDonough,Georgia,US,o3,0.047,2019-04-01 19:00:00+00:00,ppm,AirNow,33.4347,-84.1617,1.0,
McDonough,Georgia,US,pm25,0.6,2019-04-01 19:00:00+00:00,µg/m³,AirNow,33.4347,-84.1617,1.0,
Yorkville,Georgia,US,o3,0.032,2016-11-08 14:00:00+00:00,ppm,AirNow,33.9283,-85.0453,1.0,
Yorkville,Georgia,US,pm25,2.2,2017-01-19 13:00:00+00:00,µg/m³,AirNow,33.9283,-85.0453,1.0,
Dawsonville,Georgia,US,o3,0.051,2019-04-01 19:00:00+00:00,ppm,AirNow,34.3778,-84.0561,1.0,
Douglasville,Georgia,US,o3,0.046,2019-04-01 19:00:00+00:00,ppm,AirNow,33.7433,-84.7789,1.0,
South DeKalb,Georgia,US,pm10,8.0,2019-03-31 23:00:00+00:00,µg/m³,AirNow,33.6906,-84.2731,1.0,
South DeKalb,Georgia,US,so2,0.0,2019-04-01 19:00:00+00:00,ppm,AirNow,33.6906,-84.2731,1.0,
South DeKalb,Georgia,US,co,0.14,2019-04-01 19:00:00+00:00,ppm,AirNow,33.6906,-84.2731,1.0,
South DeKalb,Georgia,US,pm25,4.5,2019-03-31 23:00:00+00:00,µg/m³,AirNow,33.6906,-84.2731,1.0,
South DeKalb,Georgia,US,o3,0.049,2019-04-01 19:00:00+00:00,ppm,AirNow,33.6906,-84.2731,1.0,
South DeKalb,Georgia,US,no2,0.002,2019-04-01 19:00:00+00:00,ppm,AirNow,33.6906,-84.2731,1.0,
Gwinnett Tech,Georgia,US,pm10,10.0,2019-03-31 23:00:00+00:00,µg/m³,AirNow,33.9636,-84.0664,1.0,
Gwinnett Tech,Georgia,US,o3,0.051,2019-04-01 19:00:00+00:00,ppm,AirNow,33.9636,-84.0664,1.0,
Gwinnett Tech,Georgia,US,pm25,5.5,2019-03-31 23:00:00+00:00,µg/m³,AirNow,33.9636,-84.0664,1.0,
Confederate Ave,Georgia,US,o3,0.052,2019-04-01 19:00:00+00:00,ppm,AirNow,33.7206,-84.3578,1.0,
Confederate Ave,Georgia,US,pm25,1.7,2019-04-01 19:00:00+00:00,µg/m³,AirNow,33.7206,-84.3578,1.0,
Confederate Ave,Georgia,US,so2,0.001,2019-04-01 19:00:00+00:00,ppm,AirNow,33.7206,-84.3578,1.0,
Georgia Station,Georgia,US,o3,0.052,2019-04-01 19:00:00+00:00,ppm,AirNow,33.1787,-84.4052,1.0,
NR-Georgia Tech,Georgia,US,no2,0.018,2019-04-01 19:00:00+00:00,ppm,AirNow,33.778316,-84.39142,1.0,
NR-Georgia Tech,Georgia,US,co,0.4,2019-04-01 19:00:00+00:00,ppm,AirNow,33.778316,-84.39142,1.0,
SPRNGDLE,Arkansas,US,pm25,5.5,2019-04-01 19:00:00+00:00,µg/m³,AirNow,36.1797,-94.1167,1.0,
SPRNGDLE,Arkansas,US,o3,0.045,2019-04-01 19:00:00+00:00,ppm,AirNow,36.1797,-94.1167,1.0,
MLK,Delaware,US,pm25,4.2,2019-04-01 19:00:00+00:00,µg/m³,AirNow,39.7394,-75.5581,1.0,
MLK,Delaware,US,co,0.18,2019-04-01 19:00:00+00:00,ppm,AirNow,39.7394,-75.5581,1.0,
MLK,Delaware,US,o3,0.044,2019-04-01 19:00:00+00:00,ppm,AirNow,39.7394,-75.5581,1.0,
MLK,Delaware,US,so2,0.0,2019-04-01 19:00:00+00:00,ppm,AirNow,39.7394,-75.5581,1.0,
NEA,Pennsylvania,US,o3,0.048,2019-04-01 19:00:00+00:00,ppm,AirNow,40.0767,-75.0108,1.0,
BCSP,Delaware,US,o3,0.049,2019-04-01 19:00:00+00:00,ppm,AirNow,39.8172,-75.5639,1.0,
BRIS,Pennsylvania,US,o3,0.036,2018-08-06 13:00:00+00:00,ppm,AirNow,40.1072,-74.8822,1.0,
LABP,Pennsylvania,US,o3,0.026,2019-04-01 19:00:00+00:00,ppm,AirNow,40.0917,-75.0978,1.0,
NEWG,Pennsylvania,US,o3,0.025,2018-08-06 13:00:00+00:00,ppm,AirNow,39.8344,-75.7678,1.0,
NEWG,Pennsylvania,US,pm25,4.8,2018-07-12 12:00:00+00:00,µg/m³,AirNow,39.8344,-75.7678,1.0,
NORR,Pennsylvania,US,o3,0.022,2018-08-06 13:00:00+00:00,ppm,AirNow,40.1122,-75.3092,1.0,
NORR,Pennsylvania,US,pm25,0.1,2018-08-06 13:00:00+00:00,µg/m³,AirNow,40.1122,-75.3092,1.0,
LUMS 2,Delaware,US,so2,0.0,2019-04-01 19:00:00+00:00,ppm,AirNow,39.5511,-75.7308,1.0,
LUMS 2,Delaware,US,o3,0.048,2019-04-01 19:00:00+00:00,ppm,AirNow,39.5511,-75.7308,1.0,
LUMS 2,Delaware,US,pm25,4.4,2019-04-01 19:00:00+00:00,µg/m³,AirNow,39.5511,-75.7308,1.0,
Chester,Pennsylvania,US,o3,0.048,2019-04-01 20:00:00+00:00,ppm,AirNow,39.8356,-75.3725,1.0,
Chester,Pennsylvania,US,so2,0.0,2019-04-01 19:00:00+00:00,ppm,AirNow,39.8356,-75.3725,1.0,
Chester,Pennsylvania,US,no2,0.0,2019-04-01 19:00:00+00:00,ppm,AirNow,39.8356,-75.3725,1.0,
Chester,Pennsylvania,US,pm25,4.6,2019-04-01 20:00:00+00:00,µg/m³,AirNow,39.8356,-75.3725,1.0,
BELLFNT2,Delaware,US,o3,0.048,2019-04-01 19:00:00+00:00,ppm,AirNow,39.7739,-75.4964,1.0,
BELLFNT2,Delaware,US,so2,0.0,2019-04-01 19:00:00+00:00,ppm,AirNow,39.7739,-75.4964,1.0,
Fair Hill,Maryland,US,pm25,3.0,2019-04-01 19:00:00+00:00,µg/m³,AirNow,39.7011,-75.86,1.0,
Fair Hill,Maryland,US,o3,0.048,2019-04-01 19:00:00+00:00,ppm,AirNow,39.7011,-75.86,1.0,
Clarksboro,New Jersey,US,o3,0.045,2019-04-01 19:00:00+00:00,ppm,AirNow,39.80034,-75.21212,1.0,
Marcus Hook,Pennsylvania,US,pm25,1.0,2019-04-01 20:00:00+00:00,µg/m³,AirNow,39.818714,-75.41397,1.0,
Camden Spruce St,New Jersey,US,pm25,-4.1,2019-04-01 18:00:00+00:00,µg/m³,AirNow,39.934444,-75.12529,1.0,
Camden Spruce St,New Jersey,US,no2,0.003,2019-04-01 19:00:00+00:00,ppm,AirNow,39.934444,-75.12529,1.0,
Camden Spruce St,New Jersey,US,o3,0.047,2019-04-01 19:00:00+00:00,ppm,AirNow,39.934444,-75.12529,1.0,
Camden Spruce St,New Jersey,US,so2,0.0,2019-04-01 19:00:00+00:00,ppm,AirNow,39.934444,-75.12529,1.0,
Camden Spruce St,New Jersey,US,co,0.1,2019-04-01 19:00:00+00:00,ppm,AirNow,39.934444,-75.12529,1.0,
Ancora State Hosptia,New Jersey,US,o3,0.042,2019-04-01 19:00:00+00:00,ppm,AirNow,39.68425,-74.86149,1.0,
Los Gatos,California,US,o3,0.028,2019-04-01 19:00:00+00:00,ppm,AirNow,37.2267,-121.9786,1.0,
San Martin,California,US,o3,0.031,2019-04-01 19:00:00+00:00,ppm,AirNow,37.0792,-121.5994,1.0,
Pinnacles NM,California,US,o3,0.047,2019-04-01 19:00:00+00:00,ppm,AirNow,36.485,-121.1556,1.0,
Hollister AMS,California,US,pm10,6.0,2018-07-03 14:00:00+00:00,µg/m³,AirNow,36.8442,-121.3611,1.0,
Hollister AMS,California,US,o3,0.023,2018-07-03 14:00:00+00:00,ppm,AirNow,36.8442,-121.3611,1.0,
Hollister AMS,California,US,pm25,3.0,2018-07-03 14:00:00+00:00,µg/m³,AirNow,36.8442,-121.3611,1.0,
Gilory - 9th Street,California,US,o3,0.035,2019-04-01 19:00:00+00:00,ppm,AirNow,36.999573,-121.574684,1.0,
Gilory - 9th Street,California,US,pm25,8.0,2019-04-01 19:00:00+00:00,µg/m³,AirNow,36.999573,-121.574684,1.0,
San Jose - Knox Ave,California,US,no2,0.025,2019-04-01 19:00:00+00:00,ppm,AirNow,37.338203,-121.84989,1.0,
San Jose - Knox Ave,California,US,co,0.65,2019-04-01 19:00:00+00:00,ppm,AirNow,37.338203,-121.84989,1.0,
San Jose - Knox Ave,California,US,pm25,7.0,2019-04-01 19:00:00+00:00,µg/m³,AirNow,37.338203,-121.84989,1.0,
San Jose - Knox Ave,California,US,bc,1.27,2019-04-01 19:00:00+00:00,µg/m³,AirNow,37.338203,-121.84989,1.0,
San Jose - Jackson S,California,US,o3,0.019,2019-04-01 19:00:00+00:00,ppm,AirNow,37.3483,-121.8947,1.0,
San Jose - Jackson S,California,US,pm25,13.0,2019-04-01 19:00:00+00:00,µg/m³,AirNow,37.3483,-121.8947,1.0,
San Jose - Jackson S,California,US,co,0.39,2019-04-01 19:00:00+00:00,ppm,AirNow,37.3483,-121.8947,1.0,
